FLD_ZONE,LUCODE,popul_by_1,risk_group
AH,12,6839,high
AH,172,6839,high
AH,192,6839,high
AH,332,6839,high
AH,272,6839,high
AH,52,6839,high
AH,192,6839,high
AH,292,6839,high
AH,212,6839,high
AH,352,6839,high
AH,132,6839,high
AH,232,6839,high
AH,92,6839,high
AH,112,6839,high
AH,192,6839,high
AH,232,6839,high
AH,172,6839,high
AH,92,6839,high
AH,212,6839,high
AH,212,6839,high
AH,352,6839,high
AH,232,6839,high
AH,272,6839,high
AH,292,6839,high
AH,112,6839,high
AH,332,6839,high
AH,192,6839,high
AH,252,6839,high
AH,152,6839,high
AH,172,6839,high
AH,52,6839,high
AH,92,6839,high
AH,112,6839,high
AH,352,6839,high
AH,92,6839,high
AH,112,6839,high
AH,232,6839,high
AH,192,6839,high
AH,92,6839,high
AH,212,6839,high
AH,212,6839,high
AH,92,6839,high
AH,132,6839,high
AH,352,6839,high
AH,192,6839,high
AH,292,6839,high
AH,112,6839,high
AH,152,6839,high
AH,232,6839,high
AH,172,6839,high
AH,232,6839,high
AH,252,6839,high
AH,92,6839,high
AH,252,6839,high
AH,92,6839,high
AH,112,6839,high
AH,172,6839,high
AH,172,6839,high
AH,292,6839,high
AH,232,6839,high
AH,92,6839,high
AH,352,6839,high
AH,352,6839,high
AH,332,6839,high
AH,192,6839,high
AH,12,6839,high
AH,212,6839,high
AH,252,6839,high
AH,292,6839,high
AH,92,6839,high
AH,172,6839,high
AH,212,6839,high
AH,172,6839,high
AH,232,6839,high
AH,332,6839,high
AH,92,6839,high
AH,112,6839,high
AH,352,6839,high
AH,12,6839,high
AH,212,6839,high
X,10,4883,low
X,130,4883,low
X,190,4883,low
X,30,4883,low
X,130,4883,low
X,210,4883,low
X,190,4883,low
X,50,4883,low
X,270,4883,low
X,190,4883,low
X,190,4883,low
X,210,4883,low
X,30,4883,low
X,190,4883,low
X,30,4883,low
X,190,4883,low
X,30,4883,low
X,190,4883,low
X,50,4883,low
X,30,4883,low
X,330,4883,low
X,270,4883,low
X,190,4883,low
X,10,4883,low
X,10,4883,low
X,130,4883,low
X,50,4883,low
X,190,4883,low
X,30,4883,low
X,50,4883,low
X,130,4883,low
X,270,4883,low
X,330,4883,low
X,30,4883,low
X,30,4883,low
X,190,4883,low
X,190,4883,low
X,190,4883,low
X,130,4883,low
X,330,4883,low
X,130,4883,low
X,210,4883,low
X,190,4883,low
X,130,4883,low
X,210,4883,low
X,250,4883,low
X,350,4883,low
X,50,4883,low
X,270,4883,low
X,30,4883,low
X,210,4883,low
X,50,4883,low
X,350,4883,low
X,250,4883,low
X,330,4883,low
X,270,4883,low
X,30,4883,low
X,10,4883,low
X,30,4883,low
X,10,4883,low
X,10,4883,low
X,30,4883,low
X,130,4883,low
X,250,4883,low
X,30,4883,low
X,330,4883,low
X,130,4883,low
X,130,4883,low
X,350,4883,low
X,210,4883,low
X,310,4883,low
X,310,4883,low
X,350,4883,low
X,350,4883,low
X,210,4883,low
X,210,4883,low
X,310,4883,low
X,350,4883,low
X,310,4883,low
X,210,4883,low
X,310,4883,low
X,330,4883,low
X,310,4883,low
X,250,4883,low
X,310,4883,low
X,330,4883,low
X,310,4883,low
X,170,4883,low
X,350,4883,low
X,310,4883,low
X,270,4883,low
X,210,4883,low
X,270,4883,low
X,310,4883,low
X,10,4883,low
X,270,4883,low
X,310,4883,low
X,130,4883,low
X,350,4883,low
X,350,4883,low
X,270,4883,low
X,10,4883,low
X,10,4883,low
X,330,4883,low
X,330,4883,low
X,130,4883,low
X,210,4883,low
X,130,4883,low
X,10,4883,low
X,330,4883,low
X,270,4883,low
X,10,4883,low
X,10,4883,low
X,130,4883,low
X,350,4883,low
X,130,4883,low
X,210,4883,low
X,270,4883,low
X,10,4883,low
X,10,4883,low
X,330,4883,low
X,210,4883,low
X,330,4883,low
X,270,4883,low
X,350,4883,low
X,210,4883,low
X,130,4883,low
X,310,4883,low
X,30,4883,low
X,250,4883,low
X,350,4883,low
X,130,4883,low
X,330,4883,low
X,350,4883,low
X,210,4883,low
X,270,4883,low
X,190,4883,low
X,330,4883,low
X,250,4883,low
X,270,4883,low
X,350,4883,low
X,170,4883,low
X,190,4883,low
X,270,4883,low
X,330,4883,low
X,350,4883,low
X,210,4883,low
X,190,4883,low
X,250,4883,low
X,30,4883,low
X,30,4883,low
X,10,4883,low
X,30,4883,low
X,10,4883,low
X,30,4883,low
X,10,4883,low
X,30,4883,low
X,270,4883,low
X,10,4883,low
X,270,4883,low
X,170,4883,low
X,330,4883,low
X,210,4883,low
X,310,4883,low
X,330,4883,low
X,310,4883,low
X,10,4883,low
X,350,4883,low
X,310,4883,low
X,190,4883,low
X,270,4883,low
X,310,4883,low
X,350,4883,low
X,310,4883,low
X,190,4883,low
X,250,4883,low
X,350,4883,low
X,310,4883,low
X,330,4883,low
X,210,4883,low
X,310,4883,low
X,130,4883,low
X,330,4883,low
X,130,4883,low
X,270,4883,low
X,210,4883,low
X,190,4883,low
X,170,4883,low
X,350,4883,low
X,110,4883,low
X,250,4883,low
X,230,4883,low
X,70,4883,low
X,150,4883,low
X,250,4883,low
X,150,4883,low
X,70,4883,low
X,170,4883,low
X,70,4883,low
X,250,4883,low
X,70,4883,low
X,290,4883,low
X,50,4883,low
X,290,4883,low
X,290,4883,low
X,50,4883,low
X,50,4883,low
X,70,4883,low
X,170,4883,low
X,90,4883,low
X,290,4883,low
X,90,4883,low
X,90,4883,low
X,90,4883,low
X,90,4883,low
X,150,4883,low
X,170,4883,low
X,170,4883,low
X,290,4883,low
X,230,4883,low
X,70,4883,low
X,70,4883,low
X,290,4883,low
X,230,4883,low
X,70,4883,low
X,290,4883,low
X,230,4883,low
X,70,4883,low
X,150,4883,low
X,290,4883,low
X,250,4883,low
X,70,4883,low
X,50,4883,low
X,290,4883,low
X,70,4883,low
X,70,4883,low
X,230,4883,low
X,70,4883,low
X,170,4883,low
X,290,4883,low
X,70,4883,low
X,70,4883,low
X,70,4883,low
X,50,4883,low
X,290,4883,low
X,90,4883,low
X,150,4883,low
X,90,4883,low
X,230,4883,low
X,290,4883,low
X,230,4883,low
X,170,4883,low
X,90,4883,low
X,90,4883,low
X,150,4883,low
X,290,4883,low
X,250,4883,low
X,150,4883,low
X,290,4883,low
X,170,4883,low
X,230,4883,low
X,150,4883,low
X,170,4883,low
X,290,4883,low
X,290,4883,low
X,250,4883,low
X,230,4883,low
X,150,4883,low
X,150,4883,low
X,290,4883,low
X,90,4883,low
X,290,4883,low
X,90,4883,low
X,150,4883,low
X,150,4883,low
X,230,4883,low
X,90,4883,low
X,90,4883,low
X,90,4883,low
X,230,4883,low
X,150,4883,low
X,170,4883,low
X,90,4883,low
X,150,4883,low
X,230,4883,low
X,150,4883,low
X,150,4883,low
X,250,4883,low
X,90,4883,low
X,170,4883,low
X,90,4883,low
X,290,4883,low
X,150,4883,low
X,90,4883,low
X,150,4883,low
X,90,4883,low
X,170,4883,low
X,230,4883,low
X,230,4883,low
X,70,4883,low
X,110,4883,low
X,50,4883,low
X,110,4883,low
X,50,4883,low
X,230,4883,low
X,170,4883,low
X,50,4883,low
X,110,4883,low
X,50,4883,low
X,110,4883,low
X,250,4883,low
X,50,4883,low
X,250,4883,low
X,170,4883,low
X,50,4883,low
X,110,4883,low
X,110,4883,low
X,250,4883,low
X,50,4883,low
X,110,4883,low
X,110,4883,low
X,110,4883,low
X,50,4883,low
X,110,4883,low
X,230,4883,low
X,110,4883,low
X,110,4883,low
X,110,4883,low
X,110,4883,low
X,110,4883,low
X,110,4883,low
X,230,4883,low
X,110,4883,low
X,250,4883,low
X,230,4883,low
X,110,4883,low
X,150,4883,low
X,70,4883,low
X,170,4883,low
X,170,4883,low
X,70,4883,low
X,230,4883,low
X,337,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,237,6541,moderate
X,217,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,337,6541,moderate
X,197,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,337,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,277,6541,moderate
X,357,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,197,6541,moderate
X,217,6541,moderate
X,177,6541,moderate
X,177,6541,moderate
X,257,6541,moderate
X,237,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,277,6541,moderate
X,197,6541,moderate
X,197,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,217,6541,moderate
X,277,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,37,6541,moderate
X,257,6541,moderate
X,197,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,337,6541,moderate
X,337,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,37,6541,moderate
X,97,6541,moderate
X,197,6541,moderate
X,177,6541,moderate
X,217,6541,moderate
X,37,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,137,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,117,6541,moderate
X,137,6541,moderate
X,217,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,257,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,237,6541,moderate
X,37,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,277,6541,moderate
X,337,6541,moderate
X,257,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,297,6541,moderate
X,277,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,237,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,177,6541,moderate
X,217,6541,moderate
X,237,6541,moderate
X,117,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,277,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,37,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,197,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,117,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,17,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,257,6541,moderate
X,217,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,237,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,197,6541,moderate
X,197,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,117,6541,moderate
X,257,6541,moderate
X,237,6541,moderate
X,177,6541,moderate
X,177,6541,moderate
X,57,6541,moderate
X,217,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,337,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,217,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,337,6541,moderate
X,197,6541,moderate
X,37,6541,moderate
X,237,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,217,6541,moderate
X,217,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,277,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,117,6541,moderate
X,237,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,17,6541,moderate
X,357,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,137,6541,moderate
X,337,6541,moderate
X,117,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,257,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,297,6541,moderate
X,277,6541,moderate
X,337,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,197,6541,moderate
X,257,6541,moderate
X,337,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,117,6541,moderate
X,137,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,237,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,357,6541,moderate
X,197,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,297,6541,moderate
X,197,6541,moderate
X,237,6541,moderate
X,117,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,177,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,357,6541,moderate
X,217,6541,moderate
X,337,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,277,6541,moderate
X,337,6541,moderate
X,137,6541,moderate
X,177,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,37,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,217,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,117,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,197,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,137,6541,moderate
X,237,6541,moderate
X,137,6541,moderate
X,357,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,337,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,337,6541,moderate
X,217,6541,moderate
X,217,6541,moderate
X,237,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,37,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,37,6541,moderate
X,177,6541,moderate
X,337,6541,moderate
X,217,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,337,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,357,6541,moderate
X,337,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,277,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,277,6541,moderate
X,357,6541,moderate
X,337,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,177,6541,moderate
X,197,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,117,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,177,6541,moderate
X,257,6541,moderate
X,197,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,217,6541,moderate
X,217,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,37,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,177,6541,moderate
X,117,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,337,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,357,6541,moderate
X,197,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,337,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,57,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,197,6541,moderate
X,277,6541,moderate
X,157,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,257,6541,moderate
X,357,6541,moderate
X,177,6541,moderate
X,297,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,177,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,197,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,297,6541,moderate
X,237,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,257,6541,moderate
X,357,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,237,6541,moderate
X,357,6541,moderate
X,37,6541,moderate
X,157,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,277,6541,moderate
X,217,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,217,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,217,6541,moderate
X,57,6541,moderate
X,197,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,237,6541,moderate
X,337,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,137,6541,moderate
X,97,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,37,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,117,6541,moderate
X,237,6541,moderate
X,157,6541,moderate
X,357,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,337,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
X,137,6541,moderate
X,157,6541,moderate
X,37,6541,moderate
X,157,6541,moderate
X,137,6541,moderate
X,137,6541,moderate
X,197,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,297,6541,moderate
X,37,6541,moderate
X,257,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,177,6541,moderate
X,97,6541,moderate
X,237,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,217,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,177,6541,moderate
X,257,6541,moderate
X,57,6541,moderate
X,57,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,217,6541,moderate
X,137,6541,moderate
X,117,6541,moderate
X,277,6541,moderate
X,257,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,177,6541,moderate
X,217,6541,moderate
X,337,6541,moderate
X,337,6541,moderate
X,337,6541,moderate
X,257,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,337,6541,moderate
X,157,6541,moderate
X,337,6541,moderate
X,337,6541,moderate
X,177,6541,moderate
X,177,6541,moderate
X,257,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,297,6541,moderate
X,97,6541,moderate
X,137,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,157,6541,moderate
X,177,6541,moderate
X,177,6541,moderate
X,197,6541,moderate
X,97,6541,moderate
X,357,6541,moderate
X,257,6541,moderate
X,217,6541,moderate
X,157,6541,moderate
X,57,6541,moderate
X,357,6541,moderate
X,57,6541,moderate
X,297,6541,moderate
X,137,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,257,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,217,6541,moderate
X,137,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,57,6541,moderate
X,197,6541,moderate
X,97,6541,moderate
X,337,6541,moderate
X,337,6541,moderate
X,357,6541,moderate
X,357,6541,moderate
X,337,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,297,6541,moderate
X,237,6541,moderate
X,157,6541,moderate
X,257,6541,moderate
X,57,6541,moderate
X,117,6541,moderate
X,37,6541,moderate
X,97,6541,moderate
X,97,6541,moderate
X,237,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,37,6541,moderate
X,217,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,157,6541,moderate
X,297,6541,moderate
X,357,6541,moderate
X,97,6541,moderate
X,197,6541,moderate
X,137,6541,moderate
X,57,6541,moderate
X,277,6541,moderate
X,237,6541,moderate
X,297,6541,moderate
X,177,6541,moderate
X,237,6541,moderate
X,257,6541,moderate
X,277,6541,moderate
X,97,6541,moderate
X,277,6541,moderate
X,177,6541,moderate
